1.282,1.47E-15
1.283,1.47E-15
1.284,1.47E-15
1.285,1.47E-15
1.286,1.47E-15
1.287,1.47E-15
1.288,1.47E-15
1.289,1.47E-15
1.29,1.47E-15
1.291,1.46E-15
1.292,1.46E-15
1.293,1.46E-15
1.294,1.46E-15
1.295,1.46E-15
1.296,1.46E-15
1.297,1.46E-15
1.298,1.46E-15
1.299,1.46E-15
1.3,1.46E-15
1.301,1.46E-15
1.302,1.46E-15
1.303,1.46E-15
1.304,1.45E-15
1.305,1.45E-15
1.306,1.45E-15
1.307,1.45E-15
1.308,1.45E-15
1.309,1.45E-15
1.31,1.45E-15
1.311,1.45E-15
1.312,1.45E-15
1.313,1.45E-15
1.314,1.45E-15
1.315,1.45E-15
1.316,1.44E-15
1.317,1.44E-15
1.318,1.44E-15
1.319,1.44E-15
1.32,1.44E-15
1.321,1.44E-15
1.322,1.44E-15
1.323,1.44E-15
1.324,1.44E-15
1.325,1.44E-15
1.326,1.44E-15
1.327,1.44E-15
1.328,1.43E-15
1.329,1.43E-15
1.33,1.43E-15
1.331,1.43E-15
1.332,1.43E-15
1.333,1.43E-15
1.334,1.43E-15
1.335,1.43E-15
1.336,1.43E-15
1.337,1.43E-15
1.338,1.43E-15
1.339,1.43E-15
1.34,1.43E-15
1.341,1.42E-15
1.342,1.42E-15
1.343,1.42E-15
1.344,1.42E-15
1.345,1.42E-15
1.346,1.42E-15
1.347,1.42E-15
1.348,1.42E-15
1.349,1.42E-15
1.35,1.42E-15
1.351,1.42E-15
1.352,1.42E-15
1.353,1.41E-15
1.354,1.41E-15
1.355,1.41E-15
1.356,1.41E-15
1.357,1.41E-15
1.358,1.41E-15
1.359,1.41E-15
1.36,1.41E-15
1.361,1.41E-15
1.362,1.41E-15
1.363,1.41E-15
1.364,1.41E-15
1.365,1.41E-15
1.366,1.40E-15
1.367,1.40E-15
1.368,1.40E-15
1.369,1.40E-15
1.37,1.40E-15
1.371,1.40E-15
1.372,1.40E-15
1.373,1.40E-15
1.374,1.40E-15
1.375,1.40E-15
1.376,1.40E-15
1.377,1.40E-15
1.378,1.39E-15
1.379,1.39E-15
1.38,1.39E-15
1.381,1.39E-15
1.382,1.39E-15
1.383,1.39E-15
1.384,1.39E-15
1.385,1.39E-15
1.386,1.39E-15
1.387,1.39E-15
1.388,1.39E-15
1.389,1.39E-15
1.39,1.39E-15
1.391,1.38E-15
1.392,1.38E-15
1.393,1.38E-15
1.394,1.38E-15
1.395,1.38E-15
1.396,1.38E-15
1.397,1.38E-15
1.398,1.38E-15
1.399,1.38E-15
1.4,1.38E-15
1.401,1.38E-15
1.402,1.38E-15
1.403,1.38E-15
1.404,1.37E-15
1.405,1.37E-15
1.406,1.37E-15
1.407,1.37E-15
1.408,1.37E-15
1.409,1.37E-15
1.41,1.37E-15
1.411,1.37E-15
1.412,1.37E-15
1.413,1.37E-15
1.414,1.37E-15
1.415,1.37E-15
1.416,1.36E-15
1.417,1.36E-15
1.418,1.36E-15
1.419,1.36E-15
1.42,1.36E-15
1.421,1.36E-15
1.422,1.36E-15
1.423,1.36E-15
1.424,1.36E-15
1.425,1.36E-15
1.426,1.36E-15
1.427,1.36E-15
1.428,1.36E-15
1.429,1.35E-15
1.43,1.35E-15
1.431,1.35E-15
1.432,1.35E-15
1.433,1.35E-15
1.434,1.35E-15
1.435,1.35E-15
1.436,1.35E-15
1.437,1.35E-15
1.438,1.35E-15
1.439,1.35E-15
1.44,1.35E-15
1.441,1.35E-15
1.442,1.34E-15
1.443,1.34E-15
1.444,1.34E-15
1.445,1.34E-15
1.446,1.34E-15
1.447,1.34E-15
1.448,1.34E-15
1.449,1.34E-15
1.45,1.34E-15
1.451,1.34E-15
1.452,1.34E-15
1.453,1.34E-15
1.454,1.34E-15
1.455,1.33E-15
1.456,1.33E-15
1.457,1.33E-15
1.458,1.33E-15
1.459,1.33E-15
1.46,1.33E-15
1.461,1.33E-15
1.462,1.33E-15
1.463,1.33E-15
1.464,1.33E-15
1.465,1.33E-15
1.466,1.33E-15
1.467,1.33E-15
1.468,1.32E-15
1.469,1.32E-15
1.47,1.32E-15
1.471,1.32E-15
1.472,1.32E-15
1.473,1.32E-15
1.474,1.32E-15
1.475,1.32E-15
1.476,1.32E-15
1.477,1.32E-15
1.478,1.32E-15
1.479,1.32E-15
1.48,1.32E-15
1.481,1.31E-15
1.482,1.31E-15
1.483,1.31E-15
1.484,1.31E-15
1.485,1.31E-15
1.486,1.31E-15
1.487,1.31E-15
1.488,1.31E-15
1.489,1.31E-15
1.49,1.31E-15
1.491,1.31E-15
1.492,1.31E-15
1.493,1.31E-15
1.494,1.30E-15
1.495,1.30E-15
1.496,1.30E-15
1.497,1.30E-15
1.498,1.30E-15
1.499,1.30E-15
1.5,1.30E-15
1.501,1.30E-15
1.502,1.30E-15
1.503,1.30E-15
1.504,1.30E-15
1.505,1.30E-15
1.506,1.30E-15
1.507,1.29E-15
1.508,1.29E-15
1.509,1.29E-15
1.51,1.29E-15
1.511,1.29E-15
1.512,1.29E-15
1.513,1.29E-15
1.514,1.29E-15
1.515,1.29E-15
1.516,1.29E-15
1.517,1.29E-15
1.518,1.29E-15
1.519,1.29E-15
1.52,1.28E-15
1.521,1.28E-15
1.522,1.28E-15
1.523,1.28E-15
1.524,1.28E-15
1.525,1.28E-15
1.526,1.28E-15
1.527,1.28E-15
1.528,1.28E-15
1.529,1.28E-15
1.53,1.28E-15
1.531,1.28E-15
1.532,1.28E-15
1.533,1.27E-15
1.534,1.27E-15
1.535,1.27E-15
1.536,1.27E-15
1.537,1.27E-15
1.538,1.27E-15
1.539,1.27E-15
1.54,1.27E-15
1.541,1.27E-15
1.542,1.27E-15
1.543,1.27E-15
1.544,1.27E-15
1.545,1.27E-15
1.546,1.26E-15
1.547,1.26E-15
1.548,1.26E-15
1.549,1.26E-15
1.55,1.26E-15
1.551,1.26E-15
1.552,1.26E-15
1.553,1.26E-15
1.554,1.26E-15
1.555,1.26E-15
1.556,1.26E-15
1.557,1.26E-15
1.558,1.26E-15
1.559,1.26E-15
1.56,1.25E-15
1.561,1.25E-15
1.562,1.25E-15
1.563,1.25E-15
1.564,1.25E-15
1.565,1.25E-15
1.566,1.25E-15
1.567,1.25E-15
1.568,1.25E-15
1.569,1.25E-15
1.57,1.25E-15
1.571,1.25E-15
1.572,1.25E-15
1.573,1.24E-15
1.574,1.24E-15
1.575,1.24E-15
1.576,1.24E-15
1.577,1.24E-15
1.578,1.24E-15
1.579,1.24E-15
1.58,1.24E-15
1.581,1.24E-15
1.582,1.24E-15
1.583,1.24E-15
1.584,1.24E-15
1.585,1.24E-15
1.586,1.23E-15
1.587,1.23E-15
1.588,1.23E-15
1.589,1.23E-15
1.59,1.23E-15
1.591,1.23E-15
1.592,1.23E-15
1.593,1.23E-15
1.594,1.23E-15
1.595,1.23E-15
1.596,1.23E-15
1.597,1.23E-15
1.598,1.23E-15
1.599,1.23E-15
1.6,1.22E-15
1.601,1.22E-15
1.602,1.22E-15
1.603,1.22E-15
1.604,1.22E-15
1.605,1.22E-15
1.606,1.22E-15
1.607,1.22E-15
1.608,1.22E-15
1.609,1.22E-15
1.61,1.22E-15
1.611,1.22E-15
1.612,1.22E-15
1.613,1.21E-15
1.614,1.21E-15
1.615,1.21E-15
1.616,1.21E-15
1.617,1.21E-15
1.618,1.21E-15
1.619,1.21E-15
1.62,1.21E-15
1.621,1.21E-15
1.622,1.21E-15
1.623,1.21E-15
1.624,1.21E-15
1.625,1.21E-15
1.626,1.21E-15
1.627,1.20E-15
1.628,1.20E-15
1.629,1.20E-15
1.63,1.20E-15
1.631,1.20E-15
1.632,1.20E-15
1.633,1.20E-15
1.634,1.20E-15
1.635,1.20E-15
1.636,1.20E-15
1.637,1.20E-15
1.638,1.20E-15
1.639,1.20E-15
1.64,1.19E-15
1.641,1.19E-15
1.642,1.19E-15
1.643,1.19E-15
1.644,1.19E-15
1.645,1.19E-15
1.646,1.19E-15
1.647,1.19E-15
1.648,1.19E-15
1.649,1.19E-15
1.65,1.19E-15
1.651,1.19E-15
1.652,1.19E-15
1.653,1.19E-15
1.654,1.18E-15
1.655,1.18E-15
1.656,1.18E-15
1.657,1.18E-15
1.658,1.18E-15
1.659,1.18E-15
1.66,1.18E-15
1.661,1.18E-15
1.662,1.18E-15
1.663,1.18E-15
1.664,1.18E-15
1.665,1.18E-15
1.666,1.18E-15
1.667,1.17E-15
1.668,1.17E-15
1.669,1.17E-15
1.67,1.17E-15
1.671,1.17E-15
1.672,1.17E-15
1.673,1.17E-15
1.674,1.17E-15
1.675,1.17E-15
1.676,1.17E-15
1.677,1.17E-15
1.678,1.17E-15
1.679,1.17E-15
1.68,1.17E-15
1.681,1.16E-15
1.682,1.16E-15
1.683,1.16E-15
1.684,1.16E-15
1.685,1.16E-15
1.686,1.16E-15
1.687,1.16E-15
1.688,1.16E-15
1.689,1.16E-15
1.69,1.16E-15
1.691,1.16E-15
1.692,1.16E-15
1.693,1.16E-15
1.694,1.16E-15
1.695,1.15E-15
1.696,1.15E-15
1.697,1.15E-15
1.698,1.15E-15
1.699,1.15E-15
1.7,1.15E-15
1.701,1.15E-15
1.702,1.15E-15
1.703,1.15E-15
1.704,1.15E-15
1.705,1.15E-15
1.706,1.15E-15
1.707,1.15E-15
1.708,1.15E-15
1.709,1.14E-15
1.71,1.14E-15
1.711,1.14E-15
1.712,1.14E-15
1.713,1.14E-15
1.714,1.14E-15
1.715,1.14E-15
1.716,1.14E-15
1.717,1.14E-15
1.718,1.14E-15
1.719,1.14E-15
1.72,1.14E-15
1.721,1.14E-15
1.722,1.13E-15
1.723,1.13E-15
1.724,1.13E-15
1.725,1.13E-15
1.726,1.13E-15
1.727,1.13E-15
1.728,1.13E-15
1.729,1.13E-15
1.73,1.13E-15
1.731,1.13E-15
1.732,1.13E-15
1.733,1.13E-15
1.734,1.13E-15
1.735,1.13E-15
1.736,1.12E-15
1.737,1.12E-15
1.738,1.12E-15
1.739,1.12E-15
1.74,1.12E-15
1.741,1.12E-15
1.742,1.12E-15
1.743,1.12E-15
1.744,1.12E-15
1.745,1.12E-15
1.746,1.12E-15
1.747,1.12E-15
1.748,1.12E-15
1.749,1.12E-15
1.75,1.11E-15
1.751,1.11E-15
1.752,1.11E-15
1.753,1.11E-15
1.754,1.11E-15
1.755,1.11E-15
1.756,1.11E-15
1.757,1.11E-15
1.758,1.11E-15
1.759,1.11E-15
1.76,1.11E-15
1.761,1.11E-15
1.762,1.11E-15
1.763,1.11E-15
1.764,1.10E-15
1.765,1.10E-15
1.766,1.10E-15
1.767,1.10E-15
1.768,1.10E-15
1.769,1.10E-15
1.77,1.10E-15
1.771,1.10E-15
1.772,1.10E-15
1.773,1.10E-15
1.774,1.10E-15
1.775,1.10E-15
1.776,1.10E-15
1.777,1.10E-15
1.778,1.09E-15
1.779,1.09E-15
1.78,1.09E-15
1.781,1.09E-15
1.782,1.09E-15
1.783,1.09E-15
1.784,1.09E-15
1.785,1.09E-15
1.786,1.09E-15
1.787,1.09E-15
1.788,1.09E-15
1.789,1.09E-15
1.79,1.09E-15
1.791,1.09E-15
1.792,1.08E-15
1.793,1.08E-15
1.794,1.08E-15
1.795,1.08E-15
1.796,1.08E-15
1.797,1.08E-15
1.798,1.08E-15
1.799,1.08E-15
1.8,1.08E-15
1.801,1.08E-15
1.802,1.08E-15
1.803,1.08E-15
1.804,1.08E-15
1.805,1.08E-15
1.806,1.07E-15
1.807,1.07E-15
1.808,1.07E-15
1.809,1.07E-15
1.81,1.07E-15
1.811,1.07E-15
1.812,1.07E-15
1.813,1.07E-15
1.814,1.07E-15
1.815,1.07E-15
1.816,1.07E-15
1.817,1.07E-15
1.818,1.07E-15
1.819,1.07E-15
1.82,1.06E-15
1.821,1.06E-15
1.822,1.06E-15
1.823,1.06E-15
1.824,1.06E-15
1.825,1.06E-15
1.826,1.06E-15
1.827,1.06E-15
1.828,1.06E-15
1.829,1.06E-15
1.83,1.06E-15
1.831,1.06E-15
1.832,1.06E-15
1.833,1.06E-15
1.834,1.05E-15
1.835,1.05E-15
1.836,1.05E-15
1.837,1.05E-15
1.838,1.05E-15
1.839,1.05E-15
1.84,1.05E-15
1.841,1.05E-15
1.842,1.05E-15
1.843,1.05E-15
1.844,1.05E-15
1.845,1.05E-15
1.846,1.05E-15
1.847,1.05E-15
1.848,1.05E-15
1.849,1.04E-15
1.85,1.04E-15
1.851,1.04E-15
1.852,1.04E-15
1.853,1.04E-15
1.854,1.04E-15
1.855,1.04E-15
1.856,1.04E-15
1.857,1.04E-15
1.858,1.04E-15
1.859,1.04E-15
1.86,1.04E-15
1.861,1.04E-15
1.862,1.04E-15
1.863,1.03E-15
1.864,1.03E-15
1.865,1.03E-15
1.866,1.03E-15
1.867,1.03E-15
1.868,1.03E-15
1.869,1.03E-15
1.87,1.03E-15
1.871,1.03E-15
1.872,1.03E-15
1.873,1.03E-15
1.874,1.03E-15
1.875,1.03E-15
1.876,1.03E-15
1.877,1.02E-15
1.878,1.02E-15
1.879,1.02E-15
1.88,1.02E-15
1.881,1.02E-15
1.882,1.02E-15
1.883,1.02E-15
1.884,1.02E-15
1.885,1.02E-15
1.886,1.02E-15
1.887,1.02E-15
1.888,1.02E-15
1.889,1.02E-15
1.89,1.02E-15
1.891,1.01E-15
1.892,1.01E-15
1.893,1.01E-15
1.894,1.01E-15
1.895,1.01E-15
1.896,1.01E-15
1.897,1.01E-15
1.898,1.01E-15
1.899,1.01E-15
1.9,1.01E-15
1.901,1.01E-15
1.902,1.01E-15
1.903,1.01E-15
1.904,1.01E-15
1.905,1.01E-15
1.906,1.00E-15
1.907,1.00E-15
1.908,1.00E-15
1.909,1.00E-15
1.91,1.00E-15
1.911,1.00E-15
1.912,1.00E-15
1.913,1.00E-15
1.914,9.99E-16
1.915,9.98E-16
1.916,9.98E-16
1.917,9.97E-16
1.918,9.96E-16
1.919,9.96E-16
1.92,9.95E-16
1.921,9.94E-16
1.922,9.94E-16
1.923,9.93E-16
1.924,9.92E-16
1.925,9.91E-16
1.926,9.91E-16
1.927,9.90E-16
1.928,9.89E-16
1.929,9.89E-16
1.93,9.88E-16
1.931,9.87E-16
1.932,9.87E-16
1.933,9.86E-16
1.934,9.85E-16
1.935,9.85E-16
1.936,9.84E-16
1.937,9.83E-16
1.938,9.83E-16
1.939,9.82E-16
1.94,9.81E-16
1.941,9.81E-16
1.942,9.80E-16
1.943,9.79E-16
1.944,9.78E-16
1.945,9.78E-16
1.946,9.77E-16
1.947,9.76E-16
1.948,9.76E-16
1.949,9.75E-16
1.95,9.74E-16
1.951,9.74E-16
1.952,9.73E-16
1.953,9.72E-16
1.954,9.72E-16
1.955,9.71E-16
1.956,9.70E-16
1.957,9.70E-16
1.958,9.69E-16
1.959,9.68E-16
1.96,9.68E-16
1.961,9.67E-16
1.962,9.66E-16
1.963,9.66E-16
1.964,9.65E-16
1.965,9.64E-16
1.966,9.63E-16
1.967,9.63E-16
1.968,9.62E-16
1.969,9.61E-16
1.97,9.61E-16
1.971,9.60E-16
1.972,9.59E-16
1.973,9.59E-16
1.974,9.58E-16
1.975,9.57E-16
1.976,9.57E-16
1.977,9.56E-16
1.978,9.55E-16
1.979,9.55E-16
1.98,9.54E-16
1.981,9.53E-16
1.982,9.53E-16
1.983,9.52E-16
1.984,9.51E-16
1.985,9.51E-16
1.986,9.50E-16
1.987,9.49E-16
1.988,9.49E-16
1.989,9.48E-16
1.99,9.47E-16
1.991,9.47E-16
1.992,9.46E-16
1.993,9.45E-16
1.994,9.45E-16
1.995,9.44E-16
1.996,9.43E-16
1.997,9.43E-16
1.998,9.42E-16
1.999,9.41E-16
2,9.40E-16
2.001,9.40E-16
2.002,9.39E-16
2.003,9.38E-16
2.004,9.38E-16
2.005,9.37E-16
2.006,9.36E-16
2.007,9.36E-16
2.008,9.35E-16
2.009,9.34E-16
2.01,9.34E-16
2.011,9.33E-16
2.012,9.32E-16
2.013,9.32E-16
2.014,9.31E-16
2.015,9.30E-16
2.016,9.30E-16
2.017,9.29E-16
2.018,9.28E-16
2.019,9.28E-16
2.02,9.27E-16
2.021,9.26E-16
2.022,9.26E-16
2.023,9.25E-16
2.024,9.24E-16
2.025,9.24E-16
2.026,9.23E-16
2.027,9.22E-16
2.028,9.22E-16
2.029,9.21E-16
2.03,9.20E-16
2.031,9.20E-16
2.032,9.19E-16
2.033,9.18E-16
2.034,9.18E-16
2.035,9.17E-16
2.036,9.16E-16
2.037,9.16E-16
2.038,9.15E-16
2.039,9.14E-16
2.04,9.14E-16
2.041,9.13E-16
2.042,9.12E-16
2.043,9.12E-16
2.044,9.11E-16
2.045,9.10E-16
2.046,9.10E-16
2.047,9.09E-16
2.048,9.08E-16
2.049,9.08E-16
2.05,9.07E-16
2.051,9.06E-16
2.052,9.06E-16
2.053,9.05E-16
2.054,9.05E-16
2.055,9.04E-16
2.056,9.03E-16
2.057,9.03E-16
2.058,9.02E-16
2.059,9.01E-16
2.06,9.01E-16
2.061,9.00E-16
2.062,8.99E-16
2.063,8.99E-16
2.064,8.98E-16
2.065,8.97E-16
2.066,8.97E-16
2.067,8.96E-16
2.068,8.95E-16
2.069,8.95E-16
2.07,8.94E-16
2.071,8.93E-16
2.072,8.93E-16
2.073,8.92E-16
2.074,8.91E-16
2.075,8.91E-16
2.076,8.90E-16
2.077,8.89E-16
2.078,8.89E-16
2.079,8.88E-16
2.08,8.87E-16
2.081,8.87E-16
2.082,8.86E-16
2.083,8.85E-16
2.084,8.85E-16
2.085,8.84E-16
2.086,8.84E-16
2.087,8.83E-16
2.088,8.82E-16
2.089,8.82E-16
2.09,8.81E-16
2.091,8.80E-16
2.092,8.80E-16
2.093,8.79E-16
2.094,8.78E-16
2.095,8.78E-16
2.096,8.77E-16
2.097,8.76E-16
2.098,8.76E-16
2.099,8.75E-16
2.1,8.74E-16
2.101,8.74E-16
2.102,8.73E-16
2.103,8.72E-16
2.104,8.72E-16
2.105,8.71E-16
2.106,8.71E-16
2.107,8.70E-16
2.108,8.69E-16
2.109,8.69E-16
2.11,8.68E-16
2.111,8.67E-16
2.112,8.67E-16
2.113,8.66E-16
2.114,8.65E-16
2.115,8.65E-16
2.116,8.64E-16
2.117,8.63E-16
2.118,8.63E-16
2.119,8.62E-16
2.12,8.61E-16
2.121,8.61E-16
2.122,8.60E-16
2.123,8.60E-16
2.124,8.59E-16
2.125,8.58E-16
2.126,8.58E-16
2.127,8.57E-16
2.128,8.56E-16
2.129,8.56E-16
2.13,8.55E-16
2.131,8.54E-16
2.132,8.54E-16
2.133,8.53E-16
2.134,8.52E-16
2.135,8.52E-16
2.136,8.51E-16
2.137,8.51E-16
2.138,8.50E-16
2.139,8.49E-16
2.14,8.49E-16
2.141,8.48E-16
2.142,8.47E-16
2.143,8.47E-16
2.144,8.46E-16
2.145,8.45E-16
2.146,8.45E-16
2.147,8.44E-16
2.148,8.44E-16
2.149,8.43E-16
2.15,8.42E-16
2.151,8.42E-16
2.152,8.41E-16
2.153,8.40E-16
2.154,8.40E-16
2.155,8.39E-16
2.156,8.38E-16
2.157,8.38E-16
2.158,8.37E-16
2.159,8.37E-16
2.16,8.36E-16
2.161,8.35E-16
2.162,8.35E-16
2.163,8.34E-16
2.164,8.33E-16
2.165,8.33E-16
2.166,8.32E-16
2.167,8.31E-16
2.168,8.31E-16
2.169,8.30E-16
2.17,8.30E-16
2.171,8.29E-16
2.172,8.28E-16
2.173,8.28E-16
2.174,8.27E-16
2.175,8.26E-16
2.176,8.26E-16
2.177,8.25E-16
2.178,8.25E-16
2.179,8.24E-16
2.18,8.23E-16
2.181,8.23E-16
2.182,8.22E-16
2.183,8.21E-16
2.184,8.21E-16
2.185,8.20E-16
2.186,8.20E-16
2.187,8.19E-16
2.188,8.18E-16
2.189,8.18E-16
2.19,8.17E-16
2.191,8.16E-16
2.192,8.16E-16
2.193,8.15E-16
2.194,8.14E-16
2.195,8.14E-16
2.196,8.13E-16
2.197,8.13E-16
2.198,8.12E-16
2.199,8.11E-16
2.2,8.11E-16
2.201,8.10E-16
2.202,8.10E-16
2.203,8.09E-16
2.204,8.08E-16
2.205,8.08E-16
2.206,8.07E-16
2.207,8.06E-16
2.208,8.06E-16
2.209,8.05E-16
2.21,8.05E-16
2.211,8.04E-16
2.212,8.03E-16
2.213,8.03E-16
2.214,8.02E-16
2.215,8.01E-16
2.216,8.01E-16
2.217,8.00E-16
2.218,8.00E-16
2.219,7.99E-16
2.22,7.98E-16
2.221,7.98E-16
2.222,7.97E-16
2.223,7.96E-16
2.224,7.96E-16
2.225,7.95E-16
2.226,7.95E-16
2.227,7.94E-16
2.228,7.93E-16
2.229,7.93E-16
2.23,7.92E-16
2.231,7.92E-16
2.232,7.91E-16
2.233,7.90E-16
2.234,7.90E-16
2.235,7.89E-16
2.236,7.88E-16
2.237,7.88E-16
2.238,7.87E-16
2.239,7.87E-16
2.24,7.86E-16
2.241,7.85E-16
2.242,7.85E-16
2.243,7.84E-16
2.244,7.84E-16
2.245,7.83E-16
2.246,7.82E-16
2.247,7.82E-16
2.248,7.81E-16
2.249,7.81E-16
2.25,7.80E-16
2.251,7.79E-16
2.252,7.79E-16
2.253,7.78E-16
2.254,7.77E-16
2.255,7.77E-16
2.256,7.76E-16
2.257,7.76E-16
2.258,7.75E-16
2.259,7.74E-16
2.26,7.74E-16
2.261,7.73E-16
2.262,7.73E-16
2.263,7.72E-16
2.264,7.71E-16
2.265,7.71E-16
2.266,7.70E-16
2.267,7.70E-16
2.268,7.69E-16
2.269,7.68E-16
2.27,7.68E-16
2.271,7.67E-16
2.272,7.67E-16
2.273,7.66E-16
2.274,7.65E-16
2.275,7.65E-16
2.276,7.64E-16
2.277,7.64E-16
2.278,7.63E-16
2.279,7.62E-16
2.28,7.62E-16
2.281,7.61E-16
2.282,7.61E-16
2.283,7.60E-16
2.284,7.59E-16
2.285,7.59E-16
2.286,7.58E-16
2.287,7.58E-16
2.288,7.57E-16
2.289,7.56E-16
2.29,7.56E-16
2.291,7.55E-16
2.292,7.55E-16
2.293,7.54E-16
2.294,7.53E-16
2.295,7.53E-16
2.296,7.52E-16
2.297,7.52E-16
2.298,7.51E-16
2.299,7.50E-16
2.3,7.50E-16
2.301,7.49E-16
2.302,7.49E-16
2.303,7.48E-16
2.304,7.47E-16
2.305,7.47E-16
2.306,7.46E-16
2.307,7.46E-16
2.308,7.45E-16
2.309,7.44E-16
2.31,7.44E-16
2.311,7.43E-16
2.312,7.43E-16
2.313,7.42E-16
2.314,7.41E-16
2.315,7.41E-16
2.316,7.40E-16
2.317,7.40E-16
2.318,7.39E-16
2.319,7.39E-16
2.32,7.38E-16
2.321,7.37E-16
2.322,7.37E-16
2.323,7.36E-16
2.324,7.36E-16
2.325,7.35E-16
2.326,7.34E-16
2.327,7.34E-16
2.328,7.33E-16
2.329,7.33E-16
2.33,7.32E-16
2.331,7.31E-16
2.332,7.31E-16
2.333,7.30E-16
2.334,7.30E-16
2.335,7.29E-16
2.336,7.29E-16
2.337,7.28E-16
2.338,7.27E-16
2.339,7.27E-16
2.34,7.26E-16
2.341,7.26E-16
2.342,7.25E-16
2.343,7.24E-16
2.344,7.24E-16
2.345,7.23E-16
2.346,7.23E-16
2.347,7.22E-16
2.348,7.22E-16
2.349,7.21E-16
2.35,7.20E-16
2.351,7.20E-16
2.352,7.19E-16
2.353,7.19E-16
2.354,7.18E-16
2.355,7.17E-16
2.356,7.17E-16
2.357,7.16E-16
2.358,7.16E-16
2.359,7.15E-16
2.36,7.15E-16
2.361,7.14E-16
2.362,7.13E-16
2.363,7.13E-16
2.364,7.12E-16
2.365,7.12E-16
2.366,7.11E-16
2.367,7.11E-16
2.368,7.10E-16
2.369,7.09E-16
2.37,7.09E-16
2.371,7.08E-16
2.372,7.08E-16
2.373,7.07E-16
2.374,7.07E-16
2.375,7.06E-16
2.376,7.05E-16
2.377,7.05E-16
2.378,7.04E-16
2.379,7.04E-16
2.38,7.03E-16
2.381,7.03E-16
2.382,7.02E-16
2.383,7.01E-16
2.384,7.01E-16
2.385,7.00E-16
2.386,7.00E-16
2.387,6.99E-16
2.388,6.99E-16
2.389,6.98E-16
2.39,6.97E-16
2.391,6.97E-16
2.392,6.96E-16
2.393,6.96E-16
2.394,6.95E-16
2.395,6.95E-16
2.396,6.94E-16
2.397,6.93E-16
2.398,6.93E-16
2.399,6.92E-16
2.4,6.92E-16
2.401,6.91E-16
2.402,6.91E-16
2.403,6.90E-16
2.404,6.90E-16
2.405,6.89E-16
2.406,6.88E-16
2.407,6.88E-16
2.408,6.87E-16
2.409,6.87E-16
2.41,6.86E-16
2.411,6.86E-16
2.412,6.85E-16
2.413,6.84E-16
2.414,6.84E-16
2.415,6.83E-16
2.416,6.83E-16
2.417,6.82E-16
2.418,6.82E-16
2.419,6.81E-16
2.42,6.81E-16
2.421,6.80E-16
2.422,6.79E-16
2.423,6.79E-16
2.424,6.78E-16
2.425,6.78E-16
2.426,6.77E-16
2.427,6.77E-16
2.428,6.76E-16
2.429,6.76E-16
2.43,6.75E-16
2.431,6.74E-16
2.432,6.74E-16
2.433,6.73E-16
2.434,6.73E-16
2.435,6.72E-16
2.436,6.72E-16
2.437,6.71E-16
2.438,6.71E-16
2.439,6.70E-16
2.44,6.69E-16
2.441,6.69E-16
2.442,6.68E-16
2.443,6.68E-16
2.444,6.67E-16
2.445,6.67E-16
2.446,6.66E-16
2.447,6.66E-16
2.448,6.65E-16
2.449,6.64E-16
2.45,6.64E-16
2.451,6.63E-16
2.452,6.63E-16
2.453,6.62E-16
2.454,6.62E-16
2.455,6.61E-16
2.456,6.61E-16
2.457,6.60E-16
2.458,6.60E-16
2.459,6.59E-16
2.46,6.58E-16
2.461,6.58E-16
2.462,6.57E-16
2.463,6.57E-16
2.464,6.56E-16
2.465,6.56E-16
2.466,6.55E-16
2.467,6.55E-16
2.468,6.54E-16
2.469,6.54E-16
2.47,6.53E-16
2.471,6.52E-16
2.472,6.52E-16
2.473,6.51E-16
2.474,6.51E-16
2.475,6.50E-16
2.476,6.50E-16
2.477,6.49E-16
2.478,6.49E-16
2.479,6.48E-16
2.48,6.48E-16
2.481,6.47E-16
2.482,6.46E-16
2.483,6.46E-16
2.484,6.45E-16
2.485,6.45E-16
2.486,6.44E-16
2.487,6.44E-16
2.488,6.43E-16
2.489,6.43E-16
2.49,6.42E-16
2.491,6.42E-16
2.492,6.41E-16
2.493,6.41E-16
2.494,6.40E-16
2.495,6.40E-16
2.496,6.39E-16
2.497,6.38E-16
2.498,6.38E-16
2.499,6.37E-16
2.5,6.37E-16
2.501,6.36E-16
2.502,6.36E-16
2.503,6.35E-16
2.504,6.35E-16
2.505,6.34E-16
2.506,6.34E-16
2.507,6.33E-16
2.508,6.33E-16
2.509,6.32E-16
2.51,6.32E-16
2.511,6.31E-16
2.512,6.30E-16
2.513,6.30E-16
2.514,6.29E-16
2.515,6.29E-16
2.516,6.28E-16
2.517,6.28E-16
2.518,6.27E-16
2.519,6.27E-16
2.52,6.26E-16
2.521,6.26E-16
2.522,6.25E-16
2.523,6.25E-16
2.524,6.24E-16
2.525,6.24E-16
2.526,6.23E-16
2.527,6.23E-16
2.528,6.22E-16
2.529,6.22E-16
2.53,6.21E-16
2.531,6.20E-16
2.532,6.20E-16
2.533,6.19E-16
2.534,6.19E-16
2.535,6.18E-16
2.536,6.18E-16
2.537,6.17E-16
2.538,6.17E-16
2.539,6.16E-16
2.54,6.16E-16
2.541,6.15E-16
2.542,6.15E-16
2.543,6.14E-16
2.544,6.14E-16
2.545,6.13E-16
2.546,6.13E-16
2.547,6.12E-16
2.548,6.12E-16
2.549,6.11E-16
2.55,6.11E-16
2.551,6.10E-16
2.552,6.10E-16
2.553,6.09E-16
